star              20

rewrit            3
rewrite                   rewrites                  rewriting                 

rhym              3
rhyme                     rhymes                    rhyming                   

rhythm            3
rhythm                    rhythmic                  rhythms                   

ribb              3
ribbing                   ribbon                    ribbons                   

richards          3
richards                  richards'                 richardson                

riddle            3
riddle                    riddled                   riddles                   

rider             3
rider                     rider's                   riders                    

rigge             3
rigged                    rigger                    riggers                   

ringe             3
ringed                    ringel                    ringers                   

ripple            3
ripple                    rippled                   ripples                   

rise              3
rise                      risen                     rises                     

river             3
river                     river's                   rivers                    

roads             3
roads                     roadside                  roadster                  

roam              3
roam                      roamed                    roaming                   

roast             3
roast                     roasted                   roasts                    

robbi             3
robbie                    robbing                   robbins                   

robot             3
robot                     robotism                  robots                    

rogue             3
rogue                     rogues                    rogues'                   

role              3
role                      roles                     rolette                   

rolli             3
rollie                    rolling                   rollins                   

romance           3
romance                   romancers                 romances                  

romp              3
romp                      romped                    romping                   

roofe             3
roofed                    roofer                    roofer's                  

roos              3
roos                      roost                     rooster                   

roosevelt         3
roosevelt                 roosevelt's               rooseveltian              

roost             3
roost                     rooster                   roosters                  

rooster           3
rooster                   rooster's                 roosters                  

ross              3
ross                      rossi                     rossoff                   

rotate            3
rotate                    rotated                   rotates                   

rotati            3
rotating                  rotation                  rotations                 

rotund            3
rotund                    rotunda                   rotundity                 

rous              3
rouse                     roused                    rousing                   

rousseau          3
rousseau                  rousseau's                rousseauan                

rout              3
route                     routes                    routine                   

route             3
route                     routed                    routes                    

routine           3
routine                   routinely                 routines                  

rove              3
rove                      roved                     rover                     

royal             3
royal                     royale                    royalty                   

rubbe             3
rubbed                    rubber                    rubbery                   

ruler             3
ruler                     rulers                    rulers'                   

ruling            3
ruling                    ruling's                  rulings                   

rumania           3
rumania                   rumanian                  rumanians                 

rumble            3
rumble                    rumbled                   rumbles                   

rumor             3
rumor                     rumored                   rumors                    

rump              3
rump                      rumpled                   rumpus                    

runner            3
runner                    runner-up                 runners                   

russe             3
russe                     russell                   russet                    

russian           3
russian                   russians                  russians'                 

sabin             3
sabina                    sabinas                   sabine                    

sacr              3
sacral                    sacre                     sacred                    

sacrament         3
sacrament                 sacramento                sacraments                

sacrifice         3
sacrifice                 sacrificed                sacrifices                

sacrifici         3
sacrificial               sacrificing               sacrificium               

saddle            3
saddle                    saddled                   saddles                   

sadis             3
sadism                    sadist                    sadistic                  

sailor            3
sailor                    sailorly                  sailors                   

saint             3
saint                     sainted                   saints                    

salar             3
salaried                  salaries                  salary                    

sale              3
sale                      salem                     sales                     

sales             3
sales                     salesman                  salesmen                  

saliva            3
saliva                    salivary                  salivate                  

sally             3
sally                     sally's                   sallying                  

salte             3
salted                    salter                    salter's                  

salu              3
salu                      salute                    saluted                   

salut             3
salutary                  salute                    saluted                   

sanction          3
sanction                  sanctioned                sanctions                 

sandburg          3
sandburg                  sandburg's                sandburgs                 

sane              3
sane                      saner                     sanest                    

sans              3
sans                      sansom                    sansome                   

sapp              3
sapped                    sapping                   sappy                     

sarcas            3
sarcasm                   sarcasms                  sarcastic                 

satisf            3
satisfied                 satisfies                 satisfy                   

saturday          3
saturday                  saturday's                saturdays                 

sauce             3
sauce                     saucers                   sauces                    

saud              3
saud                      saud's                    saudi                     

saxon             3
saxon                     saxons                    saxony                    

scald             3
scald                     scalded                   scalding                  

scale             3
scale                     scaled                    scales                    

scandinavia       3
scandinavia               scandinavian              scandinavians             

scann             3
scanned                   scanners                  scanning                  

scarc             3
scarce                    scarcely                  scarcity                  

scene             3
scene                     scenery                   scenes                    

schedule          3
schedule                  scheduled                 schedules                 

schnabel          3
schnabel                  schnabel's                schnabelian               

scholar           3
scholar                   scholarly                 scholars                  

scholastic        3
scholastic                scholastica               scholastics               

schoolgirl        3
schoolgirl                schoolgirlish             schoolgirls               

schuman           3
schuman                   schuman's                 schumann's                

science           3
science                   science's                 sciences                  

scoop             3
scoop                     scooped                   scooping                  

scope             3
scope                     scoped                    scopes                    

score             3
score                     scored                    scores                    

scorn             3
scorn                     scorned                   scornful                  

scrambl           3
scramble                  scrambled                 scrambling                

scrape            3
scrape                    scraped                   scrapes                   

screw             3
screw                     screwed                   screws                    

script            3
script                    script's                  scripture                 

scriptur          3
scriptural                scripture                 scriptures                

sculptor          3
sculptor                  sculptor's                sculptors                 

sculpture         3
sculpture                 sculptured                sculptures                

searching         3
searching                 searchingly               searchings                

seato             3
seato                     seaton                    seaton's                  

seced             3
secede                    seceded                   seceding                  

secretari         3
secretarial               secretariate              secretaries               

secretaria        3
secretarial               secretariat               secretariate              

secular           3
secular                   secularism                secularist                

secularis         3
secularism                secularist                secularists               

secure            3
secure                    secured                   securely                  

sedat             3
sedate                    sedately                  sedative                  

sediment          3
sediment                  sedimentary               sediments                 

seed              3
seed                      seedbed                   seeds                     

segment           3
segment                   segmental                 segments                  

selectiv          3
selective                 selectively               selectivity               

self              3
self                      self's                    selfish                   

selkirk           3
selkirk                   selkirk's                 selkirkers                

semina            3
seminal                   seminar                   seminary                  

seminar           3
seminar                   seminario                 seminary                  

senat             3
senate                    senator                   senators                  

senior            3
senior                    seniority                 seniors                   

sensation         3
sensation                 sensational               sensations                

sense             3
sense                     sensed                    senses                    

sensitive         3
sensitive                 sensitively               sensitives                

sensor            3
sensor                    sensors                   sensory                   

sentence          3
sentence                  sentenced                 sentences                 

sentiment         3
sentiment                 sentimental               sentiments                

sentimental       3
sentimental               sentimentality            sentimentalize            

sentimentali      3
sentimentalists           sentimentality            sentimentalize            

separati          3
separating                separation                separations               

sequence          3
sequence                  sequenced                 sequences                 

seren             3
serene                    serenely                  serenity                  

serge             3
serge                     sergeant                  sergei                    

seri              3
serial                    series                    serious                   

serpent           3
serpent                   serpentine                serpents                  

serve             3
serve                     served                    serves                    

servi             3
service                   servile                   serving                   

servic            3
service                   services                  servicing                 

service           3
service                   servicemen                services                  

several           3
several                   severally                 severalty                 

severe            3
severe                    severed                   severely                  

sewer             3
sewer                     sewer's                   sewers                    

sexual            3
sexual                    sexuality                 sexually                  

shade             3
shade                     shaded                    shades                    

shaf              3
shafer                    shaft                     shafts                    

shakespeare       3
shakespeare               shakespeare's             shakespearean             

shann             3
shann                     shann's                   shannon                   

shark             3
shark's                   sharkey                   sharks                    

sharpen           3
sharpen                   sharpened                 sharpening                

shave             3
shave                     shaved                    shaven                    

she'              3
she'd                     she'll                    she's                     

shear             3
shear                     shearing                  shearn                    

sheer             3
sheer                     sheeran                   sheered                   

shelle            3
shelled                   shelley                   shelley's                 

shelter           3
shelter                   sheltered                 shelters                  

shepherd          3
shepherd                  shepherd's                shepherds                 

sheriff           3
sheriff                   sheriff's                 sheriffs                  

shifte            3
shifte                    shifted                   shifters                  

shim              3
shim                      shimmer                   shims                     

shimm             3
shimmer                   shimming                  shimmy                    

shippe            3
shipped                   shipper                   shippers                  

shoo              3
shooing                   shook                     shoot                     

shootin           3
shootin'                  shooting                  shootings                 

shore             3
shore                     shores                    shores'                   

shorten           3
shorten                   shortened                 shortening                

shovel            3
shovel                    shoveled                  shovels                   

showin            3
showin'                   showing                   showings                  

shredd            3
shredded                  shredder                  shredding                 

shrewd            3
shrewd                    shrewdest                 shrewdly                  

shriek            3
shriek                    shrieked                  shrieking                 

shrug             3
shrug                     shrugged                  shrugs                    

shuffl            3
shuffle                   shuffled                  shuffling                 

shunt             3
shunt                     shunted                   shunts                    

shutter           3
shutter                   shuttered                 shutters                  

sibl              3
sibley                    sibling                   sibly                     

sicilian          3
sicilian                  siciliana                 sicilians                 

signif            3
signified                 signifies                 signify                   

significant       3
significant               significantly             significants              

signor            3
signor                    signora                   signore                   

silence           3
silence                   silenced                  silences                  

silhouette        3
silhouette                silhouetted               silhouettes               

silica            3
silica                    silicate                  silicates                 

silo              3
silo                      silone                    silos                     

silver            3
silver                    silvers                   silvery                   

similar           3
similar                   similarity                similarly                 

simme             3
simmel                    simmer                    simmered                  

simplicit         3
simpliciter               simplicities              simplicity                

simplif           3
simplified                simplifies                simplify                  

simulat           3
simulate                  simulated                 simulation                

sincere           3
sincere                   sincerely                 sincerest                 

single            3
single                    singled                   singles                   

singular          3
singular                  singularity               singularly                

sink              3
sink                      sinking                   sinkt                     

sinne             3
sinned                    sinner                    sinners                   

sipp              3
sipped                    sippers                   sipping                   

sire              3
sired                     siren                     sirens                    

sitt              3
sitter                    sitters                   sitting                   

sitter            3
sitter                    sitter's                  sitters                   

size              3
size                      sized                     sizes                     

sizzl             3
sizzle                    sizzled                   sizzling                  

skat              3
skate                     skates                    skating                   

skeptic           3
skeptical                 skepticism                skeptics                  

skidd             3
skidded                   skidding                  skiddy                    

skiff             3
skiff                     skiff's                   skiffs                    

skinn             3
skinner                   skinnin'                  skinny                    

skippe            3
skipped                   skipper                   skippers                  

skirmishe         3
skirmished                skirmishers               skirmishes                

slack             3
slack                     slacking                  slacks                    

slander           3
slanderer                 slanderous                slanders                  

slap              3
slap                      slapped                   slaps                     

slaughter         3
slaughter                 slaughtered               slaughtering              

sleeper           3
sleeper                   sleeper's                 sleepers                  

slice             3
slice                     sliced                    slices                    

slick             3
slick                     slicker                   slickers                  

sling             3
sling                     slinging                  slings                    

slipper           3
slipper                   slippers                  slippery                  

slit              3
slit                      slits                     slitter                   

sloan             3
sloan                     sloan's                   sloane                    

slope             3
slope                     slope's                   slopes                    

slot              3
slot                      slots                     slotted                   

slowe             3
slowed                    slower                    slowest                   

slugge            3
slugged                   slugger                   sluggers                  

sluice            3
sluice                    sluiced                   sluices                   

smack             3
smack                     smacked                   smacks                    

smash             3
smash                     smashed                   smashing                  

smel              3
smell                     smelt                     smelts                    

smile             3
smile                     smiled                    smiles                    

smith             3
smith                     smith's                   smithy                    

smolder           3
smoldered                 smoldering                smolders                  

smoothe           3
smoothed                  smoother                  smoothest                 

snail             3
snail                     snail's                   snails                    

snake             3
snake                     snaked                    snakes                    

snar              3
snare                     snared                    snarled                   

snea              3
snead                     sneak                     sneaks                    

sneake            3
sneaked                   sneaker                   sneakers                  

snip              3
sniper                    sniping                   snips                     

snor              3
snoring                   snort                     snorted                   

soak              3
soak                      soaked                    soaking                   

soap              3
soap                      soaps                     soapy                     

socialis          3
socialism                 socialist                 socialistic               

socialize         3
socialize                 socialized                socializes                

sociologi         3
sociological              sociologist               sociologists              

socke             3
socked                    socket                    sockets                   

sofa              3
sofa                      sofar                     sofas                     

soil              3
soil                      soiled                    soils                     

sojourn           3
sojourn                   sojourner                 sojourners                

sold              3
sold                      solder                    soldier                   

solder            3
solder                    soldered                  soldering                 

sole              3
sole                      solely                    soles                     

solo              3
solo                      soloist                   solos                     

soloist           3
soloist                   soloists                  soloists'                 

solven            3
solvency                  solvent                   solvents                  

soma              3
soma                      somatic                   somay                     

some              3
some                      someday                   somers                    

somebody          3
somebody                  somebody'll               somebody's                

someone           3
someone                   someone'll                someone's                 

somersault        3
somersault                somersaulting             somersaults               

somethin          3
somethin                  somethin'                 something                 

sonn              3
sonnet                    sonnets                   sonny                     

sonor             3
sonora                    sonority                  sonorous                  

soon              3
soon                      soon's                    sooner                    

sooth             3
soothe                    soothed                   soothing                  

sophia            3
sophia                    sophia's                  sophias                   

sophisticate      3
sophisticate              sophisticated             sophisticates             

southern          3
southern                  southerner                southerners               

southerner        3
southerner                southerner's              southerners               

sovereign         3
sovereign                 sovereigns                sovereignty               

spad              3
spada                     spade                     spades                    

spahn             3
spahn                     spahn's                   spahnie                   

spare             3
spare                     spared                    spares                    

sparkle           3
sparkle                   sparkled                  sparkles                  

spatial           3
spatial                   spatiality                spatially                 

speaker           3
speaker                   speaker's                 speakers                  

specialize        3
specialize                specialized               specializes               

specific          3
specific                  specificity               specifics                 

spectra           3
spectra                   spectral                  spectrally                

spee              3
speech                    speed                     speer                     

spen              3
spend                     spends                    spent                     

spencer           3
spencer                   spencer's                 spencerian                

spice             3
spice                     spiced                    spices                    

spike             3
spike                     spiked                    spikes                    

spin              3
spin                      spinco                    spine                     

spir              3
spiral                    spire                     spires                    

splendid          3
splendid                  splendide                 splendidly                

splic             3
splice                    spliced                   splicing                  

spoke             3
spoke                     spoken                    spokes                    

spokes            3
spokes                    spokesman                 spokesmen                 

sponge            3
sponge                    sponged                   sponges                   

spoon             3
spoon                     spooned                   spoonful                  

spor              3
spores                    sport                     sports                    

sports            3
sports                    sportsman                 sportsmen                 

spott             3
spotted                   spotting                  spotty                    

spout             3
spout                     spouted                   spouting                  

sprawl            3
sprawl                    sprawled                  sprawling                 

spring            3
spring                    springing                 springs                   

sprinkl           3
sprinkle                  sprinkled                 sprinkling                

sprout            3
sprout                    sprouted                  sprouting                 

spru              3
spruce                    sprue                     sprung                    

squat             3
squat                     squats                    squatted                  

squeez            3
squeeze                   squeezed                  squeezing                 

squint            3
squint                    squinted                  squinting                 

squire            3
squire                    squire's                  squires                   

squirt            3
squirt                    squirted                  squirting                 

stagger           3
stagger                   staggered                 staggering                

stair             3
stair                     stairs                    stairway                  

stake             3
stake                     staked                    stakes                    

stamped           3
stamped                   stampede                  stampeded                 

stapl             3
staple                    staples                   stapling                  

starch            3
starch                    starched                  starchy                   

stare             3
stare                     stared                    stares                    

stark             3
stark                     starkey                   starkly                   

startl            3
startle                   startled                  startling                 

starv             3
starve                    starved                   starving                  

statisti          3
statistical               statistics                statistique               

statue            3
statue                    statues                   statuette                 

steadi            3
steadied                  steadier                  steadily                  

steepe            3
steeped                   steeper                   steepest                  

steepl            3
steeple                   steeples                  steeply                   

stem              3
stem                      stemmed                   stems                     

stephens          3
stephens                  stephens's                stephenson                

stepp             3
stepped                   steppes                   stepping                  

stereotype        3
stereotype                stereotyped               stereotypes               

steril            3
sterile                   sterility                 sterilize                 

sterili           3
sterility                 sterilize                 sterilized                

steriliz          3
sterilize                 sterilized                sterilizing               

stevens           3
stevens                   stevenses'                stevenson                 

steward           3
steward                   stewardess                stewards                  

stiffe            3
stiffened                 stiffens                  stiffer                   

stiffen           3
stiffened                 stiffening                stiffens                  

stifl             3
stifle                    stifled                   stifling                  

stimulate         3
stimulate                 stimulated                stimulates                

stimulati         3
stimulating               stimulation               stimulations              

stin              3
sting                     stink                     stint                     

stink             3
stink                     stinking                  stinky                    

stipulat          3
stipulate                 stipulates                stipulation               

stirrin           3
stirrin                   stirring                  stirrings                 

stirring          3
stirring                  stirringly                stirrings                 

stitch            3
stitch                    stitched                  stitches                  

stoic             3
stoic                     stoicism                  stoics                    

stoop             3
stoop                     stooped                   stooping                  

store             3
store                     stored                    stores                    

stori             3
storied                   stories                   storing                   

stout             3
stout                     stout's                   stoutly                   

stra              3
strain                    strains                   stray                     

straggle          3
straggle                  straggled                 stragglers                

strap             3
strap                     strapped                  straps                    

stratford         3
stratford                 stratford's               stratforde                

stray             3
stray                     strayed                   strays                    

streak            3
streak                    streaked                  streaks                   

stretche          3
stretched                 stretcher                 stretches                 

stri              3
string                    strive                    strives                   

strict            3
strict                    strictest                 strictly                  

strid             3
stride                    strides                   striding                  

strik             3
strike                    strikes                   striking                  

stripe            3
stripe                    striped                   stripes                   

strive            3
strive                    striven                   strives                   

stroke            3
stroke                    stroked                   strokes                   

stroll            3
stroll                    strolled                  strolling                 

structure         3
structure                 structured                structures                

struggle          3
struggle                  struggled                 struggles                 

studio            3
studio                    studios                   studious                  

stumble           3
stumble                   stumbled                  stumbles                  

style             3
style                     styled                    styles                    

styrene           3
styrene                   styrene's                 styrenes                  

subdue            3
subdue                    subdued                   subdues                   

subjectivi        3
subjectivist              subjectivists             subjectivity              

sublim            3
sublimate                 sublime                   sublimed                  

submarine         3
submarine                 submariners               submarines                

submissi          3
submission                submissions               submissive                

submit            3
submit                    submits                   submitted                 

subordinate       3
subordinate               subordinated              subordinates              

subs              3
subs                      subside                   subsist                   

subscribe         3
subscribe                 subscribed                subscribers               

substantiat       3
substantiate              substantiates             substantiation            

substitute        3
substitute                substituted               substitutes               

substituti        3
substituting              substitution              substitutions             

substitution      3
substitution              substitutionary           substitutions             

subtl             3
subtle                    subtler                   subtly                    

subtle            3
subtle                    subtler                   subtlety                  

subversi          3
subversion                subversive                subversives               

succumb           3
succumb                   succumbed                 succumbing                

suffere           3
suffered                  sufferer                  sufferers                 

sufficien         3
sufficiency               sufficient                sufficiently              

suffocat          3
suffocated                suffocating               suffocation               

sultan            3
sultan                    sultane                   sultans                   

summarize         3
summarize                 summarized                summarizes                

summer            3
summer                    summer's                  summers                   

summon            3
summon                    summoned                  summons                   

sunday            3
sunday                    sunday's                  sundays                   

suns              3
suns                      sunset                    sunspot                   

super             3
super                     superb                    superior                  

superficial       3
superficial               superficiality            superficially             

superimpose       3
superimpose               superimposed              superimposes              

superintendent    3
superintendent            superintendent's          superintendents           

superior          3
superior                  superiority               superiors                 

superstitio       3
superstition              superstitions             superstitious             

supervise         3
supervise                 supervised                supervises                

supplant          3
supplant                  supplanted                supplanting               

supporte          3
supported                 supporter                 supporters                

suppress          3
suppress                  suppressed                suppression               

surface           3
surface                   surfaced                  surfaces                  

surmise           3
surmise                   surmised                  surmises                  

surprise          3
surprise                  surprised                 surprises                 

surrealis         3
surrealism                surrealist                surrealists               

surrender         3
surrender                 surrendered               surrendering              

surround          3
surround                  surrounded                surrounding               

survival          3
survival                  survivalist               survivals                 

survive           3
survive                   survived                  survives                  

survivor          3
survivor                  survivors                 survivors'                

suspen            3
suspend                   suspended                 suspense                  

suspend           3
suspend                   suspended                 suspenders                

suspens           3
suspense                  suspension                suspensor                 

suspicio          3
suspicion                 suspicions                suspicious                

swan              3
swan                      swank                     swans                     

swar              3
swarm                     swarms                    swart                     

sway              3
sway                      swayed                    swaying                   

swear             3
swear                     swearing                  swears                    

swearing          3
swearing                  swearing-in               swearinge                 

sweate            3
sweated                   sweater                   sweaters                  

swede             3
sweden                    sweden's                  swedes                    

sweeping          3
sweeping                  sweepingly                sweepings                 

swerv             3
swerve                    swerved                   swerving                  

swip              3
swipe                     swiped                    swiping                   

swirl             3
swirl                     swirled                   swirling                  

sword             3
sword                     sworde                    swords                    

symbolize         3
symbolize                 symbolized                symbolizes                

sympath           3
sympathies                sympathize                sympathy                  

sympathi          3
sympathies                sympathize                sympathized               

sympathiz         3
sympathize                sympathized               sympathizing              

synchroni         3
synchronism               synchronize               synchronized              

synchronize       3
synchronize               synchronized              synchronizers             

synthesiz         3
synthesize                synthesizes               synthesizine              

synthesize        3
synthesize                synthesized               synthesizes               

syria             3
syria                     syrian                    syrians                   

szold             3
szold                     szolds                    szolds'                   

tablespoon        3
tablespoon                tablespoonful             tablespoons               

tabula            3
tabula                    tabulate                  tabulated                 

tabulat           3
tabulate                  tabulated                 tabulation                

tacit             3
tacit                     tacitly                   tacitus                   

tactic            3
tactic                    tactical                  tactics                   

talent            3
talent                    talented                  talents                   

tangen            3
tangency                  tangent                   tangents                  

tangent           3
tangent                   tangential                tangents                  

taois             3
taoism                    taoist                    taoists                   

taper             3
taper                     tapered                   tapering                  

tappe             3
tapped                    tappet                    tappets                   

tara              3
tara                      taraday                   taras                     

target            3
target                    target's                  targets                   

tarr              3
tarrant                   tarred                    tarry                     

tass              3
tass                      tassels                   tasso                     

taxpay            3
taxpayer                  taxpayers                 taxpaying                 

taylor            3
taylor                    taylor's                  taylors                   
